Precio,Area,Habitaciones,Banios,Pisos,Carretera,Huespedes,Sotano,Calefaccion,AC,Estacionamiento,Preferencial,Mobiliario
1508579.0,6586,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1519571.0,6939,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
843371.0,3204,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1136179.0,2876,4.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0
979379.0,9376,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0
1254971.0,8364,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
862971.0,5074,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0
960971.0,2259,3.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1028379.0,3506,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
863739.0,7976,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1271419.0,3976,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1214579.0,3951,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
1891971.0,6114,4.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
704979.0,2876,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1047979.0,3356,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1392171.0,7800,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
793179.0,4226,3.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0
2352571.0,7114,3.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0
1096979.0,2021,4.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
998979.0,3516,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1274571.0,5474,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0
1147171.0,3794,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1225571.0,4014,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1371379.0,5676,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1235371.0,4082,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1371379.0,2846,3.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1155779.0,5861,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
744179.0,2676,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1459579.0,4376,4.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0
1292979.0,3756,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0
1273379.0,3396,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1372571.0,5514,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
706171.0,3294,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
823771.0,3774,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1468611.0,6164,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1408619.0,4676,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1665379.0,6296,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1176571.0,5614,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
921771.0,3594,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1096979.0,3166,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
744179.0,3810,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
989179.0,3726,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
969579.0,2936,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
959779.0,3726,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1369419.0,4871,4.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
2548571.0,6114,4.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0
1096979.0,5376,4.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1057779.0,3476,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1204779.0,10236,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2842571.0,16314,5.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
706171.0,3114,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
939411.0,2814,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1176571.0,5914,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0
1372571.0,3114,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
951171.0,4899,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
900979.0,2560,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
1822179.0,3636,3.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0
1387059.0,2676,3.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
960971.0,3964,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
2764171.0,8214,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1156971.0,6099,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1567379.0,4576,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1371379.0,3996,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
941371.0,4234,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1439979.0,3286,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
882571.0,1764,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
1039371.0,3698,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
980571.0,3754,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1335331.0,3534,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1381179.0,5824,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1978979.0,8756,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
490571.0,3964,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1215771.0,4189,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
2096579.0,6476,3.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0
728499.0,2786,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1058971.0,8514,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1294171.0,3994,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0
930379.0,3916,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1812379.0,7286,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0
1232219.0,2756,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
843371.0,3864,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
685379.0,2876,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
2274171.0,6954,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
861779.0,4836,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0
1098171.0,3404,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
920579.0,2376,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
1283179.0,3876,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1744971.0,5614,3.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0
979379.0,5776,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
725771.0,4514,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1137371.0,4454,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1545819.0,6776,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2390579.0,6416,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
977419.0,4776,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1792779.0,4676,3.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2351379.0,7351,3.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0
969579.0,5196,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0
1117771.0,4614,3.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
841411.0,8164,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1351779.0,4036,3.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1078571.0,3964,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2097771.0,6714,3.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0
980571.0,7538,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
906091.0,3754,4.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
1900579.0,3876,3.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1626179.0,5704,4.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1294171.0,4274,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
941371.0,3299,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0
1371379.0,4646,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
921771.0,2259,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1852771.0,4114,3.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
1166771.0,4194,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
597179.0,2876,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1155779.0,4508,4.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
941371.0,3834,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
1165579.0,4716,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
911971.0,4614,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1400779.0,8026,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1209891.0,4146,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
822579.0,3356,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
529771.0,3763,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1000171.0,3264,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1136179.0,4216,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1724179.0,4376,3.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
1705771.0,8486,3.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0
1420379.0,5596,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
2391771.0,6654,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1147171.0,4154,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1057779.0,5706,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
1019771.0,3634,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
802979.0,3506,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1019771.0,4394,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0
1038179.0,3460,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
842179.0,3116,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1441171.0,3524,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1411771.0,3654,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
822579.0,6491,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1253011.0,6474,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1198131.0,3514,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0
1583271.0,6774,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2547379.0,5876,4.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0
724579.0,3476,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1469379.0,8276,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0
666971.0,3378,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1852771.0,10614,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
940179.0,3596,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
1900579.0,11966,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
1332179.0,6197,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1208699.0,3908,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1173419.0,3326,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
529771.0,1814,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
2086779.0,4176,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0
2058571.0,6114,3.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1361579.0,4226,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
1547779.0,3526,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
2430971.0,7269,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0
1480371.0,4714,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0
2351379.0,8751,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
920579.0,5756,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1371379.0,5276,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1568571.0,6714,4.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1127571.0,3574,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1253011.0,3624,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
951171.0,3564,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0
1606579.0,4516,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1705771.0,6714,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0
933531.0,2259,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1058971.0,3714,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2214179.0,5876,4.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2479971.0,6534,3.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
1018579.0,3396,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1333371.0,9280,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0
959779.0,2021,3.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1940971.0,13314,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1861379.0,6376,3.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1126379.0,5276,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0
1194979.0,6236,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1272611.0,5104,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1088371.0,3294,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1823371.0,3874,3.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0
1263579.0,3386,3.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1194979.0,4236,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1666571.0,6654,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
1166771.0,4954,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2215371.0,6114,4.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1331411.0,6554,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0
1665379.0,6896,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0
1274571.0,5434,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1196171.0,2289,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
2587771.0,3614,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0
1205971.0,4514,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1055819.0,6806,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
959779.0,2486,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
2508179.0,8376,3.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0
3037379.0,7376,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0
1018579.0,4156,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0
1411771.0,7714,4.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0
1273379.0,3516,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
902171.0,2798,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
1078571.0,2129,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1018579.0,2876,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
1735171.0,5614,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
1921371.0,6114,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1567379.0,4876,3.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1121479.0,4376,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1057011.0,7044,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1253779.0,5761,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
587379.0,2276,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1901771.0,12204,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
822579.0,3536,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
665779.0,2351,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
871579.0,2876,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
1547011.0,7014,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2509371.0,8614,3.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0
636379.0,3846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1175379.0,2623,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
920579.0,5936,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
832379.0,4228,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
704979.0,3056,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1028379.0,3506,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
941371.0,3214,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
686571.0,7814,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
519971.0,3104,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1369419.0,3296,4.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0
979379.0,3866,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1627371.0,4914,3.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0
1078571.0,4194,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1763379.0,6276,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1194979.0,2051,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
1303971.0,3859,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1763379.0,7076,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0
1488979.0,7676,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0
1096979.0,2876,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1812379.0,3836,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0
1234179.0,3844,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1263579.0,3326,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
2116179.0,5876,4.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1176571.0,4524,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
900979.0,2996,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1861379.0,3916,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1077379.0,3956,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1371379.0,4396,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1743779.0,5376,3.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0
744179.0,3506,3.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0
940179.0,3626,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1176571.0,4614,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1127571.0,5514,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0
1920179.0,5876,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1253779.0,3916,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
940179.0,2976,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
753979.0,3876,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1469379.0,8396,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0
960971.0,3299,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
1373339.0,4076,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1018579.0,3056,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
921771.0,3294,4.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0
979379.0,3476,6.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1058971.0,2970,3.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
588571.0,3114,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
674811.0,3749,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
851979.0,3676,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
1196171.0,6474,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0
959779.0,3061,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
1018579.0,2151,3.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
